[2021-07-20 15:24:07,591] [INFO] [werkzeug] [_internal:225] -  * Restarting with stat
[2021-07-21 11:38:20,685] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:20] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:38:20,708] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:20] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:38:20,709] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:20] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:38:20,710] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:20] "[36mGET /static/profile_pics/cb1b6a9b6111cc13.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:38:20,714] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:20] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:38:20,719] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:20] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 11:38:20,725] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:20] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:38:20,736] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:20] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:38:38,213] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 11:38:38,239] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:38] "GET / HTTP/1.1" 200 -
[2021-07-21 11:38:38,284] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:38] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:38:38,285] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:38] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:38:38,316] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:38] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:38:38,317] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:38] "[36mGET /static/profile_pics/cb1b6a9b6111cc13.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:38:38,319] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:38] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:38:38,319] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:38] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:38:38,326] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:38] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 11:38:38,333] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:38] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:38:38,338] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:38] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:38:53,357] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:53] "GET /post/3 HTTP/1.1" 200 -
[2021-07-21 11:38:53,393] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:53] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:38:53,395] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:53] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:38:53,402] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:38:53] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:39:29,088] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 11:39:29,097] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:39:29] "GET / HTTP/1.1" 200 -
[2021-07-21 11:39:29,130] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:39:29] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:39:29,134] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:39:29] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:39:29,158] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:39:29] "[36mGET /static/profile_pics/cb1b6a9b6111cc13.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:39:29,159] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:39:29] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:39:29,164] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:39:29] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:39:29,164] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:39:29] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:39:29,167] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:39:29] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 11:39:29,169] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:39:29] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:39:29,203] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:39:29] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:41:54,112] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:41:54] "GET /post/3 HTTP/1.1" 200 -
[2021-07-21 11:41:54,142] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:41:54] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:41:54,156] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:41:54] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:41:54,159] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:41:54] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:42:59,987] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:42:59] "GET /post/3/update HTTP/1.1" 200 -
[2021-07-21 11:43:00,029] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:43:00] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:45:16,262] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:45:16] "[32mPOST /post/3/update HTTP/1.1[0m" 302 -
[2021-07-21 11:45:16,275] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:45:16] "GET /post/3 HTTP/1.1" 200 -
[2021-07-21 11:45:16,315] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:45:16] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:45:16,325] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:45:16] "[33mGET /post/css/style.css HTTP/1.1[0m" 404 -
[2021-07-21 11:45:16,337] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:45:16] "[33mGET /post/img/logo.jpg HTTP/1.1[0m" 404 -
[2021-07-21 11:45:16,337] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:45:16] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:45:16,340] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:45:16] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:46:24,698] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:46:24] "GET /post/3/update HTTP/1.1" 200 -
[2021-07-21 11:46:24,731] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:46:24] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:46:55,976] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:46:55] "[32mPOST /post/3/update HTTP/1.1[0m" 302 -
[2021-07-21 11:46:55,989] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:46:55] "GET /post/3 HTTP/1.1" 200 -
[2021-07-21 11:46:56,021] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:46:56] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:46:56,037] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:46:56] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:46:56,039] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:46:56] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:05,586] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 11:48:05,594] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:05] "GET / HTTP/1.1" 200 -
[2021-07-21 11:48:05,625] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:05] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:48:05,644] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:05] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:05,646] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:05] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:05,650] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:05] "[36mGET /static/profile_pics/cb1b6a9b6111cc13.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:05,661] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:05] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:05,665] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:05] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:05,669] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:05] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 11:48:05,672] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:05] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:05,678] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:05] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:10,734] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 11:48:10,741] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:10] "GET /home HTTP/1.1" 200 -
[2021-07-21 11:48:10,771] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:10] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:48:10,772] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:10] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:10,798] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:10] "[36mGET /static/profile_pics/cb1b6a9b6111cc13.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:10,801] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:10] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:10,801] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:10] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:10,801] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:10] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:10,808] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:10] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 11:48:10,812] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:10] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:10,855] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:10] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:13,810] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:13] "GET /about HTTP/1.1" 200 -
[2021-07-21 11:48:13,836] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:13] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:48:15,197] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 11:48:15,205] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:15] "GET /home HTTP/1.1" 200 -
[2021-07-21 11:48:15,234] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:15] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:48:15,236] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:15] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:15,252] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:15] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:15,260] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:15] "[36mGET /static/profile_pics/cb1b6a9b6111cc13.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:15,262] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:15] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:15,268] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:15] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:15,280] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:15] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 11:48:15,284] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:15] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:15,287] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:15] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:48:40,542] [DEBUG] [flaskblog] [routes:19] - searching by `tech` returned 0 posts
[2021-07-21 11:48:40,546] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:40] "GET /home?keyword=tech HTTP/1.1" 200 -
[2021-07-21 11:48:40,573] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:48:40] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:49:22,776] [DEBUG] [flaskblog] [routes:19] - searching by `she would` returned 0 posts
[2021-07-21 11:49:22,779] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:49:22] "GET /home?keyword=she+would HTTP/1.1" 200 -
[2021-07-21 11:49:22,815] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:49:22] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:49:26,887] [DEBUG] [flaskblog] [routes:19] - searching by `tech` returned 0 posts
[2021-07-21 11:49:26,892] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:49:26] "GET /home?keyword=tech HTTP/1.1" 200 -
[2021-07-21 11:49:26,915] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:49:26] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:49:32,552] [DEBUG] [flaskblog] [routes:19] - searching by `music` returned 0 posts
[2021-07-21 11:49:32,555] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:49:32] "GET /home?keyword=music HTTP/1.1" 200 -
[2021-07-21 11:49:32,584] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:49:32] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:49:34,330] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 11:49:34,337] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:49:34] "GET /home HTTP/1.1" 200 -
[2021-07-21 11:49:34,369] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:49:34] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:49:34,373] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:49:34] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:49:34,396] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:49:34] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:49:34,402] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:49:34] "[36mGET /static/profile_pics/cb1b6a9b6111cc13.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:49:34,402] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:49:34] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:49:34,402] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:49:34] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:49:34,409] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:49:34] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:49:34,410] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:49:34] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 11:49:34,447] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:49:34] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:50:19,260] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:19] "GET /post/1 HTTP/1.1" 200 -
[2021-07-21 11:50:19,292] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:19] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:50:19,295] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:19] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:50:19,320] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:19] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:50:19,324] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:19] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:50:19,326] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:19] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:50:25,424] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 11:50:25,432] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:25] "GET / HTTP/1.1" 200 -
[2021-07-21 11:50:25,464] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:25] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:50:25,469] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:25] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:50:25,491] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:25] "[36mGET /static/profile_pics/cb1b6a9b6111cc13.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:50:25,492] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:25] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:50:25,497] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:25] "[36mGET /static/profile_pics/389ab98c100aa5ac.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:50:25,503] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:25] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:50:25,506] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:25] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 11:50:25,514] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:25] "[36mGET /static/profile_pics/533066db576560e1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:50:25,521] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:25] "[36mGET /static/profile_pics/92b1f94023edc883.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:50:30,509] [DEBUG] [flaskblog] [routes:19] - searching by `blogtown` returned 0 posts
[2021-07-21 11:50:30,512] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:30] "GET /?keyword=blogtown HTTP/1.1" 200 -
[2021-07-21 11:50:30,543] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:30] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:50:34,087] [DEBUG] [flaskblog] [routes:19] - searching by `hello` returned 1 posts
[2021-07-21 11:50:34,092] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:34] "GET /?keyword=hello HTTP/1.1" 200 -
[2021-07-21 11:50:34,121] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:34] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:50:34,125] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:34] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:50:34,135] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:34] "[36mGET /static/profile_pics/b5ddf7ba89addeba.png HTTP/1.1[0m" 304 -
[2021-07-21 11:50:38,140] [DEBUG] [flaskblog] [routes:19] - searching by `asd` returned 1 posts
[2021-07-21 11:50:38,144] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:38] "GET /?keyword=asd HTTP/1.1" 200 -
[2021-07-21 11:50:38,172] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:38] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:50:38,177] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:38] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:50:38,184] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:38] "[36mGET /static/profile_pics/d67173f5915b77d1.jpg HTTP/1.1[0m" 304 -
[2021-07-21 11:50:41,933] [DEBUG] [flaskblog] [routes:22] - index without searching returned 5 posts
[2021-07-21 11:50:41,941] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:41] "GET / HTTP/1.1" 200 -
[2021-07-21 11:50:41,970] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:41] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-21 11:50:41,972] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [21/Jul/2021 11:50:41] "[36mGET /static/profile_pics/34041085aa362bc2.jpg HTTP/1.1[0m" 304 -
